"ID","age","Sex","nssec8","SES","ethgrp5","eth_new","bmival","TotalKcal_M_0","TotalKcal_SD_0","TotalKcal_M_1","TotalKcal_SD_1","desire_0.200","desire_201.500","desire_501.750","desire_751.1000","desire_1001.","location","external","restraint","emotional","automaticity","pbc","microsim.init.eatingstatus","habit.update.interval","autonomy","history_0.200","history_201.500","history_501.750","history_751.1000","history_1001."
715,16,"f","1","high","white","white",21.8724228190326,895.79405,68.2963474030395,501.56725,210.018773455097,0.0493150684931507,0.465753424657534,0.353424657534247,0.128767123287671,0.00273972602739726,"GLondon",3.1,0.75,0.3,0.566666666666667,0.75,1,41,0.245161948333021,0.0575342465753425,0.449315068493151,0.364383561643836,0.115068493150685,0.0136986301369863
716,28,"f","5","medium","other","mixed/other",36.6299006413945,1309.246,174.322862837896,50.96,0,1,0,0,0,0,"GLondon",3,0.45,0.407692307692308,0.544444444444445,0.45,1,69,0.17706366083638,1,0,0,0,0
717,44,"m","5","medium","white","white",30.5891477062648,1271.9395,438.941134268594,212.275,160.277018003206,0.389041095890411,0.556164383561644,0.0547945205479452,0,0,"GLondon",2.3,0.783333333333333,0.3,0.388888888888889,0.783333333333333,1,52,0.990504468295692,0.424657534246575,0.531506849315069,0.0438356164383562,0,0
718,34,"f","2","high","white","white",27.4250476692766,728.803375,99.1600361649247,127.535,4.54669660302951,1,0,0,0,0,"GLondon",2.5,0.516666666666667,0.13076923076923,0.433333333333333,0.516666666666667,1,111,0.204561100832267,1,0,0,0,0
719,46,"m","l15","low","white","white",35.3348386193377,1935.417675,578.086786862742,442.3214,398.441799176007,0.164383561643836,0.342465753424658,0.249315068493151,0.167123287671233,0.0767123287671233,"GLondon",2.3,0.416666666666667,0.315384615384616,0.388888888888889,0.416666666666667,1,89,0.600126022300276,0.147945205479452,0.33972602739726,0.252054794520548,0.145205479452055,0.115068493150685
720,26,"m","1","high","white","white",28.1994459833795,1570.05925,449.548753917655,307.55,191.933556211518,0.254794520547945,0.545205479452055,0.189041095890411,0.010958904109589,0,"GLondon",1.6,0.483333333333333,0.192307692307692,0.233333333333333,0.483333333333333,1,72,0.9900495785252,0.23013698630137,0.616438356164384,0.136986301369863,0.0164383561643836,0
721,37,"f","6","medium","white","white",25.4265380976276,729.767,382.643645649578,420.275,478.393092811759,0.131506849315068,0.320547945205479,0.216438356164384,0.194520547945205,0.136986301369863,"GLondon",2.1,0.6,0.13076923076923,0.344444444444444,0.6,1,61,0.151542959470168,0.134246575342466,0.304109589041096,0.23013698630137,0.180821917808219,0.150684931506849
722,57,"m","1","high","white","white",29.2259476668988,1609.3911,384.406648353208,217.97575,159.311770706321,0.378082191780822,0.572602739726027,0.0493150684931507,0,0,"GLondon",2.4,0.85,0.161538461538462,0.411111111111111,0.85,1,109,0.644545261256333,0.372602739726027,0.597260273972603,0.0301369863013699,0,0
723,21,"f","8","low","white","white",37.5544986127626,935.055,250.797788732942,39.4,0,1,0,0,0,0,"GLondon",2.9,0.65,0.576923076923076,0.522222222222222,0.65,1,65,0.308872526241602,1,0,0,0,0
724,17,"f","2","high","white","white",21.4062892179712,1068.8125,241.480978322655,367.10625,28.1998550158803,0.0794520547945206,0.841095890410959,0.0794520547945206,0,0,"GLondon",3.5,0.6,0.623076923076924,0.655555555555556,0.6,1,80,0.154789181648972,0,1,0,0,0
725,16,"f","2","high","white","white",19.8640535840043,1065.1345,194.512465085574,562.509,76.4840573801713,0.0547945205479452,0.575342465753425,0.328767123287671,0.0410958904109589,0,"GLondon",3.2,0.433333333333333,0.315384615384616,0.588888888888889,0.433333333333333,1,135,0.220318154325794,0,0.189041095890411,0.8,0.010958904109589,0
726,31,"f","4","medium","white","white",45.8230434242458,1574.609975,308.453588044192,580.596666666667,374.997475235945,0.104109589041096,0.263013698630137,0.306849315068493,0.210958904109589,0.115068493150685,"GLondon",2,0.633333333333333,0.315384615384616,0.322222222222222,0.633333333333333,1,121,0.731182006892445,0.115068493150685,0.298630136986301,0.257534246575342,0.186301369863014,0.142465753424658
727,55,"f","2","high","white","white",19.0094559426419,1376.735775,307.945524828947,147.39,46.2227087047049,0.865753424657534,0.134246575342466,0,0,0,"GLondon",1.4,0.333333333333333,0.161538461538462,0.188888888888889,0.333333333333333,1,129,0.281863757732815,0.887671232876712,0.112328767123288,0,0,0
728,30,"f","8","low","white","white",26.9206969351355,796.24215,180.814740419349,88.8,0,1,0,0,0,0,"GLondon",2.7,0.65,0.3,0.477777777777778,0.65,1,85,0.298044536701359,1,0,0,0,0
729,33,"f","4","medium","white","white",37.4832706244792,1021.85875,266.304399984147,152.5435,169.951523977672,0.520547945205479,0.438356164383562,0.0410958904109589,0,0,"GLondon",2.3,0.55,0.453846153846154,0.388888888888889,0.55,1,103,0.534577712108819,0.520547945205479,0.441095890410959,0.0383561643835616,0,0
730,55,"f","5","medium","white","white",26.2336044636683,1214.84505,448.258647569618,262.5305,112.278093326348,0.271232876712329,0.715068493150685,0.0136986301369863,0,0,"GLondon",1.9,0.55,0.115384615384616,0.3,0.55,1,98,0.295622099788387,0.268493150684932,0.720547945205479,0.010958904109589,0,0
731,27,"m","2","high","white","white",29.441590048675,1432.42975,393.468317911684,594.99125,442.939208890923,0.0958904109589041,0.273972602739726,0.263013698630137,0.194520547945205,0.172602739726027,"GLondon",3.5,0.3,0.26923076923077,0.655555555555556,0.3,1,54,0.796663746516693,0.115068493150685,0.257534246575342,0.238356164383562,0.208219178082192,0.180821917808219
732,43,"m","6","medium","white","white",22.7903289734443,2627.6393,302.692827998925,890.814,694.419496488974,0.0465753424657534,0.145205479452055,0.167123287671233,0.150684931506849,0.49041095890411,"GLondon",1.8,0.3,0.1,0.277777777777778,0.3,1,52,0.780342768626928,0.0575342465753425,0.153424657534247,0.150684931506849,0.142465753424658,0.495890410958904
733,34,"m","2","high","white","white",30.704420440051,1569.1244,324.997516546778,52.3666666666667,40.7286549413718,0.583561643835616,0.410958904109589,0.00547945205479452,0,0,"GLondon",3,0.516666666666667,0.284615384615384,0.544444444444445,0.516666666666667,1,48,0.976620428900431,1,0,0,0,0
734,44,"f","1","high","white","white",23.6365689337197,1073.472,173.413262455134,260.94,146.68553734662,0.320547945205479,0.624657534246575,0.0547945205479452,0,0,"GLondon",2.1,0.35,0.146153846153846,0.344444444444444,0.35,1,98,0.161988158988352,0.326027397260274,0.619178082191781,0.0547945205479452,0,0
735,66,"m","5","medium","white","white",40.1800153812961,799.1566,231.618373490821,209.949575,255.397091821192,0.30958904109589,0.526027397260274,0.142465753424658,0.0219178082191781,0,"GLondon",1.6,0.483333333333333,0.115384615384616,0.233333333333333,0.483333333333333,1,78,0.718190447698965,0.345205479452055,0.479452054794521,0.147945205479452,0.0273972602739726,0
736,16,"f","2","high","white","white",18.0192506248554,1200.698,270.946307601094,615.183,418.477094230975,0.123287671232877,0.221917808219178,0.227397260273973,0.210958904109589,0.216438356164384,"GLondon",2.7,0.366666666666667,0.315384615384616,0.477777777777778,0.366666666666667,1,175,0.0965148257336796,0.0767123287671233,0.219178082191781,0.26027397260274,0.232876712328767,0.210958904109589
737,17,"f","1","high","white","white",23.4062505124776,1099.032,162.591875740046,634.17775,204.643509173677,0.0246575342465753,0.246575342465753,0.43013698630137,0.263013698630137,0.0356164383561644,"GLondon",4,0.5,0.623076923076924,0.766666666666667,0.5,1,169,0.144881452421897,0.010958904109589,0.202739726027397,0.465753424657534,0.293150684931507,0.0273972602739726
738,16,"f","2","high","mixed","mixed/other",24.1525099479645,1102.8448125,122.750471177537,243.2715,210.854337080523,0.334246575342466,0.561643835616438,0.101369863013699,0.00273972602739726,0,"GLondon",2,0.483333333333333,0.361538461538462,0.322222222222222,0.483333333333333,1,117,0.0488588121449992,0.276712328767123,0.597260273972603,0.115068493150685,0.010958904109589,0
739,43,"f","4","medium","white","white",24.4589329115389,1465.383725,690.82458875089,371.257,105.795777981291,0.063013698630137,0.849315068493151,0.0876712328767123,0,0,"GLondon",2.5,0.35,0.26923076923077,0.433333333333333,0.35,1,74,0.134660352939134,0.063013698630137,0.805479452054795,0.131506849315068,0,0
740,66,"m","3","medium","white","white",30.5798588966837,1140.491,742.90911823991,459.394666666667,283.724773689809,0.136986301369863,0.397260273972603,0.271232876712329,0.158904109589041,0.0356164383561644,"GLondon",1.8,0.316666666666667,0.192307692307692,0.277777777777778,0.316666666666667,1,144,0.975844650532794,0.10958904109589,0.391780821917808,0.326027397260274,0.136986301369863,0.0356164383561644
741,17,"f","1","high","white","white",23.4276888040165,1023.2775,251.481942310643,219.915,190.642442546249,0.383561643835616,0.506849315068493,0.106849315068493,0.00273972602739726,0,"GLondon",3.1,0.533333333333333,0.423076923076924,0.566666666666667,0.533333333333333,1,37,0.143455088758287,0.386301369863014,0.520547945205479,0.0876712328767123,0.00547945205479452,0
742,32,"f","1","high","white","white",22.1209529397706,1348.2729,156.340952509934,473.94875,329.656741484609,0.147945205479452,0.364383561643836,0.284931506849315,0.145205479452055,0.0575342465753425,"GLondon",2,0.416666666666667,0.115384615384616,0.322222222222222,0.416666666666667,1,78,0.695433939022711,0.153424657534247,0.312328767123288,0.30958904109589,0.156164383561644,0.0684931506849315
743,24,"f","l15","low","mixed","mixed/other",30.0142741406582,1429.5595,256.289247220792,418.0775,213.380578993653,0.112328767123288,0.528767123287671,0.298630136986301,0.0575342465753425,0.00273972602739726,"GLondon",2.2,0.366666666666667,0.207692307692308,0.366666666666667,0.366666666666667,1,77,0.172561308547027,0.126027397260274,0.504109589041096,0.312328767123288,0.0575342465753425,0
744,24,"f","7","low","white","white",26.3605442176871,1374.382,126.818196136569,419.80240625,156.453231500376,0.0821917808219178,0.613698630136986,0.293150684931507,0.010958904109589,0,"GLondon",3,0.35,0.576923076923076,0.544444444444445,0.35,1,73,0.0818642688909965,0.0602739726027397,0.657534246575342,0.271232876712329,0.010958904109589,0
745,36,"m","5","medium","white","white",27.670762182424,2224.020775,576.928202473181,351.84,219.259670710325,0.147945205479452,0.578082191780822,0.241095890410959,0.0328767123287671,0,"GLondon",1.5,0.533333333333333,0.161538461538462,0.211111111111111,0.533333333333333,1,70,0.602674264720205,0.186301369863014,0.545205479452055,0.221917808219178,0.0465753424657534,0
746,16,"f","2","high","mixed","mixed/other",24.1525099479645,1102.8448125,122.750471177537,243.2715,210.854337080523,0.334246575342466,0.561643835616438,0.101369863013699,0.00273972602739726,0,"GLondon",2.7,0.566666666666667,0.26923076923077,0.477777777777778,0.566666666666667,1,170,0.461149318780402,0.315068493150685,0.523287671232877,0.147945205479452,0.010958904109589,0.00273972602739726
747,52,"f","l15","low","mixed","mixed/other",37.5137492855552,1194.5416875,159.453901384488,227.1475,122.360810004674,0.36986301369863,0.619178082191781,0.010958904109589,0,0,"GLondon",1.9,0.3,0.115384615384616,0.3,0.3,1,133,0.495788627156681,0.416438356164384,0.567123287671233,0.0164383561643836,0,0
748,38,"m","4","medium","white","white",24.4090017178302,3319.763125,1362.59666879298,1340.453,293.602988709811,0,0.00821917808219178,0.0328767123287671,0.0931506849315069,0.865753424657534,"GLondon",3.3,0.45,0.376923076923076,0.611111111111111,0.45,1,145,0.540151401548344,0.00273972602739726,0,0.0246575342465753,0.0904109589041096,0.882191780821918
749,59,"m","1","high","white","white",24.2209424484045,1476.445275,132.807738006372,203.6,0,0,1,0,0,0,"GLondon",1.7,0.283333333333333,0.1,0.255555555555556,0.283333333333333,1,91,0.977856425525411,0,1,0,0,0
750,56,"m","6","medium","white","white",33.7682531097891,1564.76325,314.572900881364,470.114666666667,59.6182585315383,0,0.695890410958904,0.304109589041096,0,0,"GLondon",3.1,0.8,0.33076923076923,0.566666666666667,0.8,1,93,0.781110758877647,0,0.70958904109589,0.29041095890411,0,0
751,19,"m","3","medium","mixed","mixed/other",24.3236424410622,1347.82,695.896865347158,730.435,486.899144484769,0.0712328767123288,0.172602739726027,0.243835616438356,0.221917808219178,0.29041095890411,"GLondon",3.2,0.75,0.223076923076924,0.588888888888889,0.75,1,120,0.500826897439852,0.0876712328767123,0.232876712328767,0.189041095890411,0.197260273972603,0.293150684931507
752,77,"m","5","medium","white","white",26.60156062489,1061.15,167.505231162094,319.3125,222.659775498405,0.197260273972603,0.564383561643836,0.219178082191781,0.0164383561643836,0.00273972602739726,"GLondon",2.3,0.483333333333333,0.1,0.388888888888889,0.483333333333333,1,62,0.72285504773531,0.26027397260274,0.523287671232877,0.191780821917808,0.0219178082191781,0.00273972602739726
753,36,"m","2","high","white","white",21.8349766860625,1905.3111,230.675750396178,201.475,91.9539150879396,0.465753424657534,0.534246575342466,0,0,0,"GLondon",2.8,0.666666666666667,0.13076923076923,0.5,0.666666666666667,1,122,0.991350506677695,0.528767123287671,0.471232876712329,0,0,0
754,17,"f","2","high","white","white",19.6078160621154,2134.43515,1127.9101335585,341.405,208.66207873018,0.161643835616438,0.638356164383562,0.175342465753425,0.0246575342465753,0,"GLondon",2.8,0.5,0.315384615384616,0.5,0.5,1,84,0.0821146800635806,0.252054794520548,0.523287671232877,0.191780821917808,0.0301369863013699,0.00273972602739726
755,63,"m","6","medium","white","white",26.3709003209698,1670.62565,426.45869520782,166.28665,162.106190606312,0.517808219178082,0.463013698630137,0.0191780821917808,0,0,"GLondon",1.9,0.616666666666667,0.407692307692308,0.3,0.616666666666667,1,98,0.695376195601322,0.506849315068493,0.473972602739726,0.0191780821917808,0,0
756,52,"f","6","medium","white","white",28.5303444250958,1252.628425,260.548527297397,144.675,96.4410678428369,0.663013698630137,0.336986301369863,0,0,0,"GLondon",1.9,0.483333333333333,0.284615384615384,0.3,0.483333333333333,1,165,0.0948388532127817,0.671232876712329,0.326027397260274,0.00273972602739726,0,0
757,30,"m","2","high","white","white",22.0081632653061,1837.295,583.950830264558,114.2,62.5082394568908,0.928767123287671,0.0712328767123288,0,0,0,"GLondon",2.8,0.25,0.146153846153846,0.5,0.25,1,148,0.974006162754097,0.931506849315068,0.0684931506849315,0,0,0
758,33,"f","3","medium","white","white",23.2540139833679,856.70925,208.037533468322,323.865125,252.709736460092,0.243835616438356,0.498630136986301,0.219178082191781,0.0328767123287671,0.00547945205479452,"GLondon",3.2,0.433333333333333,0.315384615384616,0.588888888888889,0.433333333333333,1,142,0.280669007451861,0.243835616438356,0.476712328767123,0.238356164383562,0.0410958904109589,0
759,54,"f","4","medium","white","white",27.9509952129,984.86505,183.169201378935,217.052,100.010923030104,0.408219178082192,0.583561643835616,0.00821917808219178,0,0,"GLondon",2.3,0.266666666666667,0.13076923076923,0.388888888888889,0.266666666666667,1,91,0.152784717291406,0.419178082191781,0.580821917808219,0,0,0
760,31,"m","4","medium","white","white",32.0384212212549,1421.0782,676.579694180131,398.56,253.668540553744,0.150684931506849,0.501369863013699,0.249315068493151,0.0931506849315069,0.00547945205479452,"GLondon",2.5,0.55,0.315384615384616,0.433333333333333,0.55,1,95,0.643032937080221,0.189041095890411,0.446575342465753,0.282191780821918,0.0712328767123288,0.010958904109589
761,80,"f","4","medium","white","white",24.3431966359323,1138.0775,113.053067048179,1038.944,332.323065291392,0,0.0520547945205479,0.131506849315068,0.263013698630137,0.553424657534247,"GLondon",1.4,0.483333333333333,0.146153846153846,0.188888888888889,0.483333333333333,1,135,0.220403844439803,0.00273972602739726,0.0547945205479452,0.126027397260274,0.268493150684932,0.547945205479452
762,16,"f","1","high","white","white",17.2685133426785,1279.411775,381.63149262214,312.78,92.6970132564511,0.117808219178082,0.857534246575342,0.0246575342465753,0,0,"GLondon",2.4,0.4,0.238461538461538,0.411111111111111,0.4,1,75,0.182604398058732,0.073972602739726,0.901369863013699,0.0246575342465753,0,0
763,24,"f","l15","low","mixed","mixed/other",30.0142741406582,1429.5595,256.289247220792,418.0775,213.380578993653,0.112328767123288,0.528767123287671,0.298630136986301,0.0575342465753425,0.00273972602739726,"GLondon",2.5,0.366666666666667,0.192307692307692,0.433333333333333,0.366666666666667,1,153,0.112171768899239,0.10958904109589,0.572602739726027,0.265753424657534,0.0520547945205479,0
764,48,"m","8","low","white","white",29.7823206907927,1107.1529,179.401353735621,326.675,79.0552083462353,0.0520547945205479,0.942465753424658,0.00547945205479452,0,0,"GLondon",2.5,0.383333333333333,0.1,0.433333333333333,0.383333333333333,1,81,0.890203261511261,0.0438356164383562,0.942465753424658,0.0136986301369863,0,0
765,49,"f","4","medium","white","white",24.2233673974437,1548.60965,175.991525518503,348.0955,152.175558531366,0.142465753424658,0.715068493150685,0.131506849315068,0.010958904109589,0,"GLondon",3.3,0.583333333333333,0.315384615384616,0.611111111111111,0.583333333333333,1,147,0.203959121016747,0.150684931506849,0.706849315068493,0.142465753424658,0,0
766,16,"f","1","high","white","white",20.2382569593266,1003.96225,317.061631969112,344.839375,77.9367821906266,0.0356164383561644,0.942465753424658,0.0219178082191781,0,0,"GLondon",3.5,0.516666666666667,0.46923076923077,0.655555555555556,0.516666666666667,1,59,0.62304366879039,0.0246575342465753,0.961643835616438,0.0136986301369863,0,0
767,39,"m","2","high","white","white",26.1229500014986,3078.228125,545.691800009306,908.1375,306.920838477394,0.0547945205479452,0.221917808219178,0.238356164383562,0.213698630136986,0.271232876712329,"GLondon",2.8,0.316666666666667,0.438461538461538,0.5,0.316666666666667,1,160,0.279130193211022,0.010958904109589,0.0794520547945206,0.2,0.336986301369863,0.372602739726027
768,53,"m","4","medium","white","white",40.0431561456932,1909.1375,359.815908891848,440.855,178.438706843555,0.0958904109589041,0.528767123287671,0.336986301369863,0.0383561643835616,0,"GLondon",2.6,0.45,0.161538461538462,0.455555555555556,0.45,1,108,0.597970264308163,0.0684931506849315,0.594520547945205,0.30958904109589,0.0273972602739726,0
769,53,"f","4","medium","white","white",22.4086364629086,1336.0092,365.349435508345,382.9375,198.283527534858,0.175342465753425,0.575342465753425,0.208219178082192,0.0410958904109589,0,"GLondon",3,0.683333333333333,0.407692307692308,0.544444444444445,0.683333333333333,1,92,0.212065713564519,0.145205479452055,0.528767123287671,0.298630136986301,0.0273972602739726,0
770,36,"f","8","low","white","white",26.882780460579,1051.5470625,414.763078712232,114.625,66.1016452140187,0.904109589041096,0.0958904109589041,0,0,0,"GLondon",3.1,0.6,0.346153846153846,0.566666666666667,0.6,1,45,0.0615454894595221,0.901369863013699,0.0986301369863014,0,0,0
771,68,"f","6","medium","white","white",32.4532428791806,1088.2195,568.976493305596,240.6,0,0,1,0,0,0,"GLondon",1.4,0.383333333333333,0.146153846153846,0.188888888888889,0.383333333333333,1,103,0.130505081558286,0,1,0,0,0
772,57,"m","8","low","white","white",29.0053189442906,1688.7134,198.354323858426,107.9216,66.4592373815208,0.901369863013699,0.0986301369863014,0,0,0,"GLondon",1.7,0.25,0.1,0.255555555555556,0.25,1,140,0.758449149167459,0.931506849315068,0.0684931506849315,0,0,0
773,18,"f","1","high","white","white",19.7234196875075,845.9828,283.327278914686,384.31,240.390208619236,0.172602739726027,0.520547945205479,0.235616438356164,0.0684931506849315,0.00273972602739726,"GLondon",2.5,0.583333333333333,0.346153846153846,0.433333333333333,0.583333333333333,1,147,0.185212122702502,0.142465753424658,0.520547945205479,0.265753424657534,0.0712328767123288,0
774,21,"f","1","high","white","white",19.21875,1150.33375,181.001709067668,544.2795,304.034852236275,0.106849315068493,0.326027397260274,0.334246575342466,0.164383561643836,0.0684931506849315,"GLondon",3.5,0.55,0.5,0.655555555555556,0.55,1,128,0.266272809886324,0.0821917808219178,0.361643835616438,0.323287671232877,0.158904109589041,0.073972602739726
775,33,"m","3","medium","white","white",29.3947071212722,1302.26625,564.839826313251,313.2375,401.386250750654,0.208219178082192,0.345205479452055,0.221917808219178,0.136986301369863,0.0876712328767123,"GLondon",1.6,0.35,0.1,0.233333333333333,0.35,1,97,0.983377659884821,0.161643835616438,0.380821917808219,0.265753424657534,0.131506849315068,0.0602739726027397
776,29,"f","6","medium","white","white",28.7174274754422,534.86625,303.379248394233,282.9125,190.109566544313,0.252054794520548,0.621917808219178,0.126027397260274,0,0,"GLondon",2.8,0.366666666666667,0.315384615384616,0.5,0.366666666666667,1,105,0.227328405316099,0.273972602739726,0.589041095890411,0.131506849315068,0.00547945205479452,0
777,45,"m","3","medium","white","white",28.8288929876286,1252.6915,341.146418065616,411.225,251.515292775608,0.191780821917808,0.46027397260274,0.265753424657534,0.073972602739726,0.00821917808219178,"GLondon",3.1,0.366666666666667,0.176923076923076,0.566666666666667,0.366666666666667,1,98,0.934688539666028,0.164383561643836,0.424657534246575,0.33972602739726,0.0575342465753425,0.0136986301369863
778,49,"m","2","high","white","white",30.038988657845,1848.9244375,713.096458777971,537.87,260.693642423439,0.0821917808219178,0.342465753424658,0.378082191780822,0.175342465753425,0.0219178082191781,"GLondon",2.2,0.35,0.1,0.366666666666667,0.35,1,78,0.397549285719908,0.063013698630137,0.336986301369863,0.372602739726027,0.197260273972603,0.0301369863013699
779,55,"f","1","high","white","white",25.2878077976975,1226.37765,65.9964348443914,275.2065,121.601556715639,0.273972602739726,0.701369863013699,0.0246575342465753,0,0,"GLondon",2.1,0.7,0.176923076923076,0.344444444444444,0.7,1,36,0.222507905543421,0.238356164383562,0.73972602739726,0.0219178082191781,0,0
780,72,"f","4","medium","white","white",29.9820759328662,1016.04495,259.608765365392,237.2101,182.881545635164,0.326027397260274,0.572602739726027,0.101369863013699,0,0,"GLondon",2.5,0.683333333333333,0.376923076923076,0.433333333333333,0.683333333333333,1,147,0.119418600250055,0.350684931506849,0.567123287671233,0.0684931506849315,0.0136986301369863,0
781,50,"m","l15","low","other","mixed/other",27.423179015626,1978.9825,450.847260596831,237.381333333333,92.6730503724429,0.356164383561644,0.643835616438356,0,0,0,"GLondon",2.5,0.75,0.146153846153846,0.433333333333333,0.75,1,126,0.871867045000593,0.389041095890411,0.608219178082192,0.00273972602739726,0,0
782,46,"m","4","medium","white","white",31.8982283436959,1244.4711,155.485301940859,254.05,304.762205826116,0.326027397260274,0.410958904109589,0.2,0.0465753424657534,0.0164383561643836,"GLondon",2.5,0.516666666666667,0.253846153846154,0.433333333333333,0.516666666666667,1,98,0.869999026766673,0.282191780821918,0.512328767123288,0.156164383561644,0.0410958904109589,0.00821917808219178
783,71,"f","1","high","white","white",29.7883814010711,1227.51545,385.319791689462,211.34375,56.3381882584983,0.405479452054795,0.594520547945205,0,0,0,"GLondon",2.5,0.516666666666667,0.1,0.433333333333333,0.516666666666667,1,54,0.267409229192563,0.405479452054795,0.594520547945205,0,0,0
784,61,"m","4","medium","white","white",29.7603643703742,1296.9092,652.283510267757,200.27,130.542255227953,0.443835616438356,0.528767123287671,0.0273972602739726,0,0,"GLondon",2.4,0.25,0.161538461538462,0.411111111111111,0.25,1,82,0.784945743708092,0.46027397260274,0.517808219178082,0.0219178082191781,0,0
785,37,"f","1","high","white","white",22.8306202433806,848.07525,267.488147970927,393.43,253.310788558245,0.158904109589041,0.512328767123288,0.252054794520548,0.073972602739726,0.00273972602739726,"GLondon",2.9,0.583333333333333,0.207692307692308,0.522222222222222,0.583333333333333,1,76,0.0678691931816055,0.189041095890411,0.416438356164384,0.298630136986301,0.0931506849315069,0.00273972602739726
786,30,"m","8","low","white","white",20.3195595823737,2322.301525,722.815609821506,296.1025,278.536250229062,0.246575342465753,0.471232876712329,0.232876712328767,0.0438356164383562,0.00547945205479452,"GLondon",3.2,0.25,0.3,0.588888888888889,0.25,1,93,0.972954517162891,0.235616438356164,0.454794520547945,0.257534246575342,0.0410958904109589,0.010958904109589
787,18,"f","2","high","mixed","mixed/other",16.710374700105,886.5824,160.455205043983,293.12,208.570830015449,0.16986301369863,0.635616438356164,0.189041095890411,0.00547945205479452,0,"GLondon",2.8,0.316666666666667,0.238461538461538,0.5,0.316666666666667,1,95,0.0774453758749968,0.257534246575342,0.572602739726027,0.158904109589041,0.010958904109589,0
788,16,"f","2","high","white","white",23.3624065503738,1340.66475,586.241470354651,225.9175,128.435022839048,0.542465753424658,0.452054794520548,0.00547945205479452,0,0,"GLondon",3.2,0.483333333333333,0.438461538461538,0.588888888888889,0.483333333333333,1,151,0.307120058423724,0.424657534246575,0.564383561643836,0.010958904109589,0,0
789,72,"m","6","medium","white","white",34.2979469119552,1618.19575,276.136792485627,406.132,155.810075515032,0.0794520547945206,0.613698630136986,0.293150684931507,0.0136986301369863,0,"GLondon",2.4,0.683333333333333,0.607692307692308,0.411111111111111,0.683333333333333,1,110,0.990895549103059,0.10958904109589,0.627397260273973,0.252054794520548,0.010958904109589,0
790,21,"f","1","high","white","white",22.8637191066303,1018.6377625,109.758698765484,349.634375,261.516690308469,0.175342465753425,0.457534246575342,0.295890410958904,0.0602739726027397,0.010958904109589,"GLondon",2.7,0.5,0.115384615384616,0.477777777777778,0.5,1,67,0.30960283733388,0.2,0.498630136986301,0.227397260273973,0.0657534246575342,0.00821917808219178
791,61,"m","4","medium","white","white",29.7603643703742,1296.9092,652.283510267757,200.27,130.542255227953,0.443835616438356,0.528767123287671,0.0273972602739726,0,0,"GLondon",1.1,0.333333333333333,0.1,0.122222222222222,0.333333333333333,1,103,0.794079335036813,0.476712328767123,0.512328767123288,0.010958904109589,0,0
792,52,"f","1","high","white","white",29.5436301771609,1222.2465,240.254271643607,816.620625,453.931844472893,0.0328767123287671,0.175342465753425,0.219178082191781,0.241095890410959,0.331506849315069,"GLondon",2.1,0.683333333333333,0.3,0.344444444444444,0.683333333333333,1,142,0.498865213809103,0.0602739726027397,0.158904109589041,0.26027397260274,0.194520547945205,0.326027397260274
793,33,"f","l15","low","white","white",31.2334430046899,668.38,276.635304206338,166.1,89.7202318320679,0.616438356164384,0.383561643835616,0,0,0,"GLondon",2.4,0.45,0.5,0.411111111111111,0.45,1,135,0.2484451738364,0.608219178082192,0.391780821917808,0,0,0
794,23,"m","l15","low","white","white",21.8604935023648,1740.455,647.551317786217,419.34725,232.971346672182,0.153424657534247,0.493150684931507,0.29041095890411,0.0520547945205479,0.010958904109589,"GLondon",2.6,0.383333333333333,0.207692307692308,0.455555555555556,0.383333333333333,1,48,0.943442572257701,0.13972602739726,0.432876712328767,0.336986301369863,0.0767123287671233,0.0136986301369863
795,16,"f","2","high","white","white",21.7340478261276,1476.66373125,464.424094992848,567.89065,143.556467808629,0.00821917808219178,0.345205479452055,0.553424657534247,0.0931506849315069,0,"GLondon",3.3,0.45,0.1,0.611111111111111,0.45,1,105,0.315905096033693,0.00547945205479452,0.350684931506849,0.591780821917808,0.0520547945205479,0
796,59,"m","6","medium","white","white",28.7524457110834,1191.6075,537.428995876044,235.44,0,0,1,0,0,0,"GLondon",2.2,0.466666666666667,0.1,0.366666666666667,0.466666666666667,1,72,0.766260308620152,0,1,0,0,0
797,19,"f","2","high","white","white",21.423168848863,1050.580275,450.602743690015,317.4175,155.033780485631,0.208219178082192,0.654794520547945,0.136986301369863,0,0,"GLondon",2.5,0.533333333333333,0.26923076923077,0.433333333333333,0.533333333333333,1,107,0.131216607830649,0.241095890410959,0.624657534246575,0.131506849315068,0.00273972602739726,0
798,16,"f","1","high","white","white",23.0799966555197,1325.59325,141.175504101278,58.25125,27.7025,1,0,0,0,0,"GLondon",2.7,0.433333333333333,0.315384615384616,0.477777777777778,0.433333333333333,1,43,0.47450176154154,1,0,0,0,0
799,53,"m","3","medium","white","white",29.9107455278557,2114.9039,483.996606418916,297.21,188.839936983679,0.252054794520548,0.589041095890411,0.150684931506849,0.00821917808219178,0,"GLondon",1.4,0.3,0.1,0.188888888888889,0.3,1,130,0.763268107307196,0.221917808219178,0.597260273972603,0.16986301369863,0.010958904109589,0
800,35,"f","2","high","other","mixed/other",31.3588612643075,1148.332,117.711223308004,117.6,0,1,0,0,0,0,"GLondon",2.8,0.633333333333333,0.453846153846154,0.5,0.633333333333333,1,81,0.281040158776605,1,0,0,0,0
